pipeline,k,qid,token_f1,faithfulness,answerability,recall_at_k
hybrid,1,REC_166,0.06451612903225808,0.6666666666666666,1.0,0.0
hybrid,1,REC_167,0.0,0.0,1.0,
hybrid,1,REC_168,0.2222222222222222,0.0,0.0,0.0
hybrid,1,REC_169,0.06451612903225806,1.0,0.0,0.0
hybrid,1,REC_170,0.0,0.0,1.0,
hybrid,1,REC_171,0.0,0.0,1.0,
hybrid,1,REC_172,0.0,0.0,0.0,
hybrid,1,REC_173,0.3181818181818182,0.6666666666666666,1.0,0.0
hybrid,1,REC_174,0.08823529411764705,0.0,0.0,0.0
hybrid,1,REC_175,0.1917808219178082,1.0,1.0,0.0
hybrid,1,REC_176,0.0,1.0,0.0,
hybrid,1,REC_177,0.225,1.0,1.0,0.0
hybrid,1,REC_178,0.13114754098360654,0.0,0.0,0.0
hybrid,1,REC_179,0.4,1.0,1.0,0.0
hybrid,1,REC_180,0.3571428571428571,0.6666666666666666,1.0,0.0
hybrid,1,REC_181,0.1,0.3333333333333333,1.0,1.0
hybrid,1,REC_182,0.0,1.0,0.0,
hybrid,1,REC_183,0.05,0.0,0.0,0.0
hybrid,1,REC_184,0.0,0.0,1.0,
hybrid,1,REC_185,0.06666666666666667,0.0,0.0,0.0
hybrid,1,REC_186,0.03703703703703704,0.0,0.0,0.0
hybrid,1,REC_187,0.1388888888888889,0.25,1.0,0.0
hybrid,1,REC_188,0.14814814814814817,0.625,1.0,1.0
hybrid,1,REC_189,0.0,0.0,1.0,
hybrid,1,REC_190,0.08163265306122448,1.0,1.0,1.0
hybrid,1,REC_191,0.0,0.0,0.0,0.0
hybrid,1,REC_192,0.0,1.0,1.0,
hybrid,1,REC_193,0.11538461538461536,1.0,0.0,0.0
hybrid,1,REC_194,0.23076923076923075,0.5,1.0,0.0
hybrid,1,REC_195,0.047619047619047616,0.0,0.0,0.0
hybrid,1,REC_196,0.0,0.0,1.0,
hybrid,1,REC_197,0.07142857142857142,1.0,0.0,0.0
hybrid,1,REC_198,0.09523809523809525,0.5,1.0,0.0
hybrid,1,REC_199,0.2758620689655172,0.75,1.0,0.0
hybrid,1,REC_200,0.0425531914893617,0.0,0.0,0.0
hybrid,3,REC_001,0.0,1.0,1.0,
hybrid,3,REC_002,0.0,0.0,1.0,
hybrid,3,REC_003,0.0,0.0,0.0,0.0
hybrid,3,REC_004,0.0,1.0,1.0,1.0
hybrid,3,REC_005,0.0,1.0,0.0,
hybrid,3,REC_006,0.22222222222222224,1.0,1.0,0.0
hybrid,3,REC_007,0.2,1.0,1.0,1.0
hybrid,3,REC_008,0.16949152542372878,1.0,1.0,1.0
hybrid,3,REC_009,0.0,0.0,1.0,
hybrid,3,REC_010,0.0,0.0,1.0,
hybrid,3,REC_011,0.23529411764705882,1.0,1.0,1.0
hybrid,3,REC_012,0.125,0.0,0.0,1.0
hybrid,3,REC_013,0.0,1.0,1.0,
hybrid,3,REC_014,0.0,0.0,1.0,
hybrid,3,REC_015,0.0,1.0,1.0,
hybrid,3,REC_016,0.0,1.0,1.0,
hybrid,3,REC_017,0.0,1.0,1.0,
hybrid,3,REC_018,0.0,0.0,1.0,
hybrid,3,REC_019,0.0,0.0,0.0,1.0
hybrid,3,REC_020,0.0,0.0,1.0,
hybrid,3,REC_021,0.0,1.0,1.0,
hybrid,3,REC_022,0.0,1.0,1.0,
hybrid,3,REC_023,0.0,0.0,0.0,0.0
hybrid,3,REC_024,0.0,0.0,1.0,
hybrid,3,REC_025,0.0,0.0,0.0,1.0
hybrid,3,REC_026,0.28235294117647053,0.8,1.0,1.0
hybrid,3,REC_027,0.0,1.0,1.0,
hybrid,3,REC_028,0.0,1.0,1.0,
hybrid,3,REC_029,0.0,1.0,1.0,1.0
hybrid,3,REC_030,0.0,1.0,0.0,0.0
hybrid,3,REC_031,0.0,1.0,1.0,
hybrid,3,REC_032,0.1956521739130435,0.75,1.0,1.0
hybrid,3,REC_033,0.0,1.0,1.0,
hybrid,3,REC_034,0.0,0.5,1.0,
hybrid,3,REC_035,0.0,1.0,0.0,
hybrid,3,REC_036,0.25806451612903225,1.0,1.0,1.0
hybrid,3,REC_037,0.0,1.0,1.0,
hybrid,3,REC_038,0.12765957446808512,1.0,1.0,1.0
hybrid,3,REC_039,0.2162162162162162,1.0,1.0,0.0
hybrid,3,REC_040,0.35714285714285715,1.0,1.0,1.0
hybrid,3,REC_041,0.16666666666666666,0.0,1.0,0.0
hybrid,3,REC_042,0.031746031746031744,1.0,1.0,1.0
hybrid,3,REC_043,0.17777777777777778,0.8,1.0,1.0
hybrid,3,REC_044,0.1443298969072165,0.7142857142857143,1.0,0.0
hybrid,3,REC_045,0.0,0.0,1.0,
hybrid,3,REC_046,0.3453237410071942,1.0,1.0,1.0
hybrid,3,REC_047,0.3098591549295775,1.0,1.0,0.0
hybrid,3,REC_048,0.23188405797101447,1.0,1.0,1.0
hybrid,3,REC_049,0.02777777777777778,0.0,0.0,1.0
hybrid,3,REC_050,0.1714285714285714,1.0,1.0,0.0
hybrid,3,REC_051,0.3859649122807018,1.0,1.0,1.0
hybrid,3,REC_052,0.0,1.0,0.0,
hybrid,3,REC_053,0.0,0.8,1.0,1.0
hybrid,3,REC_054,0.07547169811320754,0.0,0.0,1.0
hybrid,3,REC_055,0.198019801980198,0.5,1.0,1.0
hybrid,3,REC_056,0.0,0.0,1.0,
hybrid,3,REC_057,0.04878048780487805,1.0,1.0,0.0
hybrid,3,REC_058,0.18181818181818185,0.8,1.0,1.0
hybrid,3,REC_059,0.03703703703703704,1.0,1.0,0.0
hybrid,3,REC_060,0.11627906976744187,1.0,1.0,0.0
hybrid,3,REC_061,0.0625,0.6,1.0,1.0
hybrid,3,REC_062,0.2162162162162162,1.0,1.0,0.0
hybrid,3,REC_063,0.25287356321839083,0.8571428571428571,1.0,0.0
hybrid,3,REC_064,0.0,0.0,1.0,
hybrid,3,REC_065,0.34210526315789475,0.8,1.0,1.0
hybrid,3,REC_066,0.13793103448275862,0.0,0.0,0.0
hybrid,3,REC_067,0.0,0.5,0.0,
hybrid,3,REC_068,0.10526315789473685,1.0,0.0,1.0
hybrid,3,REC_069,0.0,0.0,1.0,
hybrid,3,REC_070,0.15555555555555556,1.0,1.0,1.0
hybrid,3,REC_071,0.039735099337748346,0.0,0.0,1.0
hybrid,3,REC_072,0.0,0.0,0.0,0.0
hybrid,3,REC_073,0.15789473684210525,1.0,1.0,0.0
hybrid,3,REC_074,0.1675977653631285,0.8333333333333334,1.0,0.0
hybrid,3,REC_075,0.12121212121212123,1.0,0.0,0.0
hybrid,3,REC_076,0.0,1.0,1.0,
hybrid,3,REC_077,0.1904761904761905,0.8333333333333334,1.0,1.0
hybrid,3,REC_078,0.0,1.0,1.0,
hybrid,3,REC_079,0.0,1.0,1.0,
hybrid,3,REC_080,0.0,1.0,1.0,
hybrid,3,REC_081,0.0,0.8571428571428571,0.0,
hybrid,3,REC_082,0.0,0.0,1.0,
hybrid,3,REC_083,0.06666666666666667,0.0,0.0,1.0
hybrid,3,REC_084,0.14814814814814814,0.6666666666666666,1.0,1.0
hybrid,3,REC_085,0.17647058823529413,0.8888888888888888,1.0,1.0
hybrid,3,REC_086,0.09523809523809523,1.0,0.0,0.0
hybrid,3,REC_087,0.0,1.0,1.0,
hybrid,3,REC_088,0.057692307692307696,1.0,0.0,1.0
hybrid,3,REC_089,0.18604651162790695,0.6,1.0,1.0
hybrid,3,REC_090,0.03571428571428572,0.0,0.0,1.0
hybrid,3,REC_091,0.0,1.0,0.0,
hybrid,3,REC_092,0.0,1.0,1.0,
hybrid,3,REC_093,0.0,1.0,1.0,
hybrid,3,REC_094,0.21875,0.9,1.0,1.0
hybrid,3,REC_095,0.0,0.0,1.0,
hybrid,3,REC_096,0.0,0.0,1.0,
hybrid,3,REC_097,0.0,1.0,0.0,
hybrid,3,REC_098,0.1,1.0,1.0,1.0
hybrid,3,REC_099,0.0,0.0,0.0,0.0
hybrid,3,REC_100,0.0,0.0,1.0,
hybrid,3,REC_101,0.0,1.0,1.0,
hybrid,3,REC_102,0.03636363636363636,1.0,1.0,0.0
hybrid,3,REC_103,0.14583333333333334,1.0,1.0,1.0
hybrid,3,REC_104,0.10958904109589042,0.8571428571428571,1.0,1.0
hybrid,3,REC_105,0.0,0.8571428571428571,1.0,0.0
hybrid,3,REC_106,0.0,1.0,0.0,0.0
hybrid,3,REC_107,0.0,0.0,0.0,1.0
hybrid,3,REC_108,0.04,1.0,0.0,0.0
hybrid,3,REC_109,0.09523809523809523,0.0,0.0,0.0
hybrid,3,REC_110,0.0,1.0,1.0,
hybrid,3,REC_111,0.0,1.0,1.0,
hybrid,3,REC_112,0.08333333333333333,1.0,1.0,1.0
hybrid,3,REC_113,0.3157894736842105,0.75,1.0,1.0
hybrid,3,REC_114,0.12903225806451613,1.0,1.0,1.0
hybrid,3,REC_115,0.19565217391304346,1.0,1.0,0.0
hybrid,3,REC_116,0.23529411764705882,0.7142857142857143,1.0,1.0
hybrid,3,REC_117,0.08333333333333333,0.75,1.0,1.0
hybrid,3,REC_118,0.2888888888888889,1.0,1.0,1.0
hybrid,3,REC_119,0.27450980392156865,0.8,1.0,0.0
hybrid,3,REC_120,0.11764705882352941,1.0,1.0,1.0
hybrid,3,REC_121,0.07547169811320754,1.0,0.0,0.0
hybrid,3,REC_122,0.0,1.0,1.0,
hybrid,3,REC_123,0.0,0.0,1.0,
hybrid,3,REC_124,0.0,1.0,1.0,
hybrid,3,REC_125,0.0,0.0,0.0,0.0
hybrid,3,REC_126,0.0,0.0,0.0,1.0
hybrid,3,REC_127,0.2325581395348837,0.75,1.0,1.0
hybrid,3,REC_128,0.0,1.0,1.0,
hybrid,3,REC_129,0.0,0.0,1.0,
hybrid,3,REC_130,0.0,1.0,1.0,
hybrid,3,REC_131,0.0,0.0,1.0,
hybrid,3,REC_132,0.1282051282051282,1.0,1.0,0.0
hybrid,3,REC_133,0.08333333333333334,0.0,0.0,0.0
hybrid,3,REC_134,0.174496644295302,0.4,1.0,0.0
hybrid,3,REC_135,0.0,0.0,0.0,0.0
hybrid,3,REC_136,0.05128205128205127,0.0,0.0,1.0
hybrid,3,REC_137,0.0,1.0,1.0,
hybrid,3,REC_138,0.047619047619047616,1.0,0.0,0.0
hybrid,3,REC_139,0.0,1.0,1.0,
hybrid,3,REC_140,0.0,1.0,1.0,
hybrid,3,REC_141,0.15384615384615385,1.0,1.0,0.0
hybrid,3,REC_142,0.0,0.0,1.0,
hybrid,3,REC_143,0.0,0.0,1.0,
hybrid,3,REC_144,0.0,1.0,1.0,1.0
hybrid,3,REC_145,0.0,1.0,1.0,
hybrid,3,REC_146,0.20689655172413793,0.8571428571428571,1.0,0.0
hybrid,3,REC_147,0.0,1.0,1.0,
hybrid,3,REC_148,0.05405405405405406,0.0,0.0,0.0
hybrid,3,REC_149,0.22222222222222224,0.8,1.0,1.0
hybrid,3,REC_150,0.0,1.0,0.0,0.0
hybrid,3,REC_151,0.0,0.0,1.0,
hybrid,3,REC_152,0.2898550724637681,1.0,1.0,1.0
hybrid,3,REC_153,0.0,0.0,0.0,1.0
hybrid,3,REC_154,0.0,0.0,1.0,
hybrid,3,REC_155,0.0,0.5,0.0,
hybrid,3,REC_156,0.11320754716981132,0.75,1.0,1.0
hybrid,3,REC_157,0.0,1.0,0.0,0.0
hybrid,3,REC_158,0.20689655172413793,0.4,1.0,0.0
hybrid,3,REC_159,0.21875,1.0,1.0,1.0
hybrid,3,REC_160,0.30188679245283023,0.75,1.0,0.0
hybrid,3,REC_161,0.0,0.0,1.0,
hybrid,3,REC_162,0.04705882352941177,0.0,0.0,0.0
hybrid,3,REC_163,0.0,1.0,1.0,
hybrid,3,REC_164,0.0,0.0,0.0,1.0
hybrid,3,REC_165,0.0,0.0,0.0,0.0
hybrid,3,REC_166,0.05,0.8,1.0,1.0
hybrid,3,REC_167,0.0,1.0,1.0,
hybrid,3,REC_168,0.2222222222222222,0.0,0.0,0.0
hybrid,3,REC_169,0.06451612903225806,1.0,0.0,0.0
hybrid,3,REC_170,0.0,0.0,1.0,
hybrid,3,REC_171,0.0,0.0,1.0,
hybrid,3,REC_172,0.0,1.0,0.0,
hybrid,3,REC_173,0.30434782608695654,1.0,1.0,0.0
hybrid,3,REC_174,0.08823529411764705,0.0,0.0,0.0
hybrid,3,REC_175,0.20382165605095542,1.0,1.0,0.0
hybrid,3,REC_176,0.0,1.0,0.0,
hybrid,3,REC_177,0.38461538461538464,0.6666666666666666,1.0,0.0
hybrid,3,REC_178,0.13114754098360654,1.0,0.0,1.0
hybrid,3,REC_179,0.35714285714285715,1.0,1.0,0.0
hybrid,3,REC_180,0.2058823529411765,1.0,1.0,0.0
hybrid,3,REC_181,0.0,0.0,0.0,1.0
hybrid,3,REC_182,0.0,0.6666666666666666,0.0,
hybrid,3,REC_183,0.05,0.0,0.0,0.0
hybrid,3,REC_184,0.0,0.0,1.0,
hybrid,3,REC_185,0.2891566265060241,0.8333333333333334,1.0,0.0
hybrid,3,REC_186,0.03703703703703704,0.0,0.0,0.0
hybrid,3,REC_187,0.19780219780219782,1.0,1.0,1.0
hybrid,3,REC_188,0.19512195121951217,1.0,1.0,1.0
hybrid,3,REC_189,0.0,0.0,1.0,
hybrid,3,REC_190,0.16666666666666669,0.5,1.0,1.0
hybrid,3,REC_191,0.0,0.0,0.0,0.0
hybrid,3,REC_192,0.0,1.0,1.0,
hybrid,3,REC_193,0.11538461538461536,1.0,0.0,0.0
hybrid,3,REC_194,0.13793103448275862,0.6,1.0,1.0
hybrid,3,REC_195,0.18421052631578946,0.8,1.0,0.0
hybrid,3,REC_196,0.0,1.0,1.0,
hybrid,3,REC_197,0.07142857142857142,1.0,0.0,1.0
hybrid,3,REC_198,0.09374999999999999,0.8,1.0,0.0
hybrid,3,REC_199,0.29787234042553196,0.6666666666666666,1.0,0.0
hybrid,3,REC_200,0.0425531914893617,1.0,0.0,0.0
hybrid,5,REC_001,0.0,1.0,1.0,
hybrid,5,REC_002,0.0,0.0,1.0,
hybrid,5,REC_003,0.0,0.0,0.0,1.0
hybrid,5,REC_004,0.0,1.0,1.0,1.0
hybrid,5,REC_005,0.0,1.0,0.0,
hybrid,5,REC_006,0.380952380952381,1.0,1.0,0.0
hybrid,5,REC_007,0.24,1.0,1.0,1.0
hybrid,5,REC_008,0.23809523809523808,1.0,1.0,1.0
hybrid,5,REC_009,0.0,1.0,1.0,
hybrid,5,REC_010,0.0,0.0,1.0,
hybrid,5,REC_011,0.17391304347826086,1.0,1.0,1.0
hybrid,5,REC_012,0.125,0.0,0.0,1.0
hybrid,5,REC_013,0.0,1.0,1.0,
hybrid,5,REC_014,0.0,1.0,1.0,
hybrid,5,REC_015,0.0,1.0,1.0,
hybrid,5,REC_016,0.0,0.0,1.0,
hybrid,5,REC_017,0.0,1.0,1.0,
hybrid,5,REC_018,0.0,0.5,1.0,
hybrid,5,REC_019,0.0,0.0,0.0,1.0
hybrid,5,REC_020,0.0,0.0,1.0,
hybrid,5,REC_021,0.0,1.0,1.0,
hybrid,5,REC_022,0.0,1.0,1.0,
hybrid,5,REC_023,0.0,0.0,0.0,1.0
hybrid,5,REC_024,0.0,0.0,1.0,
hybrid,5,REC_025,0.0,0.0,0.0,1.0
hybrid,5,REC_026,0.3013698630136986,0.75,1.0,1.0
hybrid,5,REC_027,0.0,0.0,1.0,
hybrid,5,REC_028,0.0,1.0,1.0,
hybrid,5,REC_029,0.0,1.0,1.0,1.0
hybrid,5,REC_030,0.0,1.0,0.0,1.0
hybrid,5,REC_031,0.0,1.0,1.0,
hybrid,5,REC_032,0.18421052631578946,0.5,1.0,1.0
hybrid,5,REC_033,0.0,0.0,1.0,
hybrid,5,REC_034,0.0,0.5,1.0,
hybrid,5,REC_035,0.0,1.0,0.0,
hybrid,5,REC_036,0.2162162162162162,1.0,1.0,1.0
hybrid,5,REC_037,0.0,0.0,1.0,
hybrid,5,REC_038,0.14285714285714285,0.8,1.0,1.0
hybrid,5,REC_039,0.1348314606741573,1.0,1.0,1.0
hybrid,5,REC_040,0.42857142857142855,1.0,1.0,1.0
hybrid,5,REC_041,0.16666666666666666,1.0,1.0,1.0
hybrid,5,REC_042,0.0303030303030303,1.0,1.0,1.0
hybrid,5,REC_043,0.19672131147540983,0.625,1.0,1.0
hybrid,5,REC_044,0.28,1.0,1.0,1.0
hybrid,5,REC_045,0.0,0.0,1.0,
hybrid,5,REC_046,0.23622047244094488,0.6666666666666666,1.0,1.0
hybrid,5,REC_047,0.3125,1.0,1.0,1.0
hybrid,5,REC_048,0.20289855072463767,1.0,1.0,1.0
hybrid,5,REC_049,0.02777777777777778,0.0,0.0,1.0
hybrid,5,REC_050,0.23684210526315788,1.0,1.0,0.0
hybrid,5,REC_051,0.33766233766233766,1.0,1.0,1.0
hybrid,5,REC_052,0.0,0.8571428571428571,0.0,
hybrid,5,REC_053,0.0,1.0,1.0,1.0
hybrid,5,REC_054,0.07547169811320754,0.0,0.0,1.0
hybrid,5,REC_055,0.13636363636363635,0.625,1.0,1.0
hybrid,5,REC_056,0.0,1.0,1.0,
hybrid,5,REC_057,0.09090909090909091,1.0,1.0,1.0
hybrid,5,REC_058,0.1791044776119403,1.0,1.0,1.0
hybrid,5,REC_059,0.044444444444444446,1.0,1.0,0.0
hybrid,5,REC_060,0.15555555555555556,0.8,1.0,0.0
hybrid,5,REC_061,0.07547169811320754,0.8333333333333334,1.0,1.0
hybrid,5,REC_062,0.375,1.0,1.0,1.0
hybrid,5,REC_063,0.3235294117647059,0.8,1.0,0.0
hybrid,5,REC_064,0.0,1.0,1.0,
hybrid,5,REC_065,0.2941176470588235,1.0,1.0,1.0
hybrid,5,REC_066,0.13793103448275862,0.0,0.0,1.0
hybrid,5,REC_067,0.0,1.0,1.0,
hybrid,5,REC_068,0.10526315789473685,1.0,0.0,1.0
hybrid,5,REC_069,0.0,0.0,1.0,
hybrid,5,REC_070,0.0923076923076923,1.0,0.0,1.0
hybrid,5,REC_071,0.039735099337748346,0.0,0.0,1.0
hybrid,5,REC_072,0.0,0.0,0.0,1.0
hybrid,5,REC_073,0.0303030303030303,0.0,0.0,0.0
hybrid,5,REC_074,0.21714285714285714,0.8,1.0,1.0
hybrid,5,REC_075,0.3050847457627119,1.0,1.0,1.0
hybrid,5,REC_076,0.0,1.0,1.0,
hybrid,5,REC_077,0.19354838709677416,0.8333333333333334,1.0,1.0
hybrid,5,REC_078,0.0,1.0,1.0,
hybrid,5,REC_079,0.0,1.0,1.0,
hybrid,5,REC_080,0.0,1.0,1.0,
hybrid,5,REC_081,0.0,0.8,0.0,
hybrid,5,REC_082,0.0,1.0,1.0,
hybrid,5,REC_083,0.06666666666666667,1.0,0.0,1.0
hybrid,5,REC_084,0.16,0.6666666666666666,1.0,1.0
hybrid,5,REC_085,0.11891891891891893,0.8333333333333334,1.0,1.0
hybrid,5,REC_086,0.09523809523809523,0.0,0.0,1.0
hybrid,5,REC_087,0.0,1.0,1.0,
hybrid,5,REC_088,0.057692307692307696,0.0,0.0,1.0
hybrid,5,REC_089,0.15686274509803924,0.8333333333333334,1.0,1.0
hybrid,5,REC_090,0.03571428571428572,0.0,0.0,1.0
hybrid,5,REC_091,0.0,1.0,0.0,
hybrid,5,REC_092,0.0,1.0,1.0,
hybrid,5,REC_093,0.0,1.0,1.0,
hybrid,5,REC_094,0.25316455696202533,0.4,1.0,1.0
hybrid,5,REC_095,0.0,1.0,1.0,
hybrid,5,REC_096,0.0,0.0,1.0,
hybrid,5,REC_097,0.0,1.0,0.0,
hybrid,5,REC_098,0.1111111111111111,0.0,0.0,1.0
hybrid,5,REC_099,0.0,1.0,0.0,1.0
hybrid,5,REC_100,0.0,0.0,1.0,
hybrid,5,REC_101,0.0,0.5,1.0,
hybrid,5,REC_102,0.05555555555555555,0.8571428571428571,1.0,0.0
hybrid,5,REC_103,0.08163265306122448,1.0,1.0,1.0
hybrid,5,REC_104,0.13513513513513511,0.8333333333333334,1.0,1.0
hybrid,5,REC_105,0.0,1.0,1.0,1.0
hybrid,5,REC_106,0.0,1.0,0.0,0.0
hybrid,5,REC_107,0.0,1.0,0.0,1.0
hybrid,5,REC_108,0.29729729729729726,1.0,1.0,1.0
hybrid,5,REC_109,0.20689655172413793,0.75,1.0,1.0
hybrid,5,REC_110,0.0,1.0,1.0,
hybrid,5,REC_111,0.0,1.0,1.0,
hybrid,5,REC_112,0.09523809523809525,1.0,1.0,1.0
hybrid,5,REC_113,0.28571428571428575,0.6666666666666666,1.0,1.0
hybrid,5,REC_114,0.15238095238095237,0.7142857142857143,1.0,1.0
hybrid,5,REC_115,0.16666666666666666,1.0,1.0,0.0
hybrid,5,REC_116,0.2285714285714286,1.0,1.0,1.0
hybrid,5,REC_117,0.0784313725490196,0.8333333333333334,1.0,1.0
hybrid,5,REC_118,0.2666666666666666,0.8333333333333334,1.0,1.0
hybrid,5,REC_119,0.27450980392156865,1.0,1.0,0.0
hybrid,5,REC_120,0.15384615384615383,1.0,1.0,1.0
hybrid,5,REC_121,0.07547169811320754,1.0,0.0,0.0
hybrid,5,REC_122,0.0,0.5,1.0,
hybrid,5,REC_123,0.0,0.0,1.0,
hybrid,5,REC_124,0.0,1.0,1.0,
hybrid,5,REC_125,0.0,1.0,0.0,1.0
hybrid,5,REC_126,0.0,0.0,0.0,1.0
hybrid,5,REC_127,0.08888888888888889,0.75,1.0,1.0
hybrid,5,REC_128,0.0,1.0,1.0,
hybrid,5,REC_129,0.0,0.0,1.0,
hybrid,5,REC_130,0.0,0.8333333333333334,0.0,
hybrid,5,REC_131,0.0,1.0,1.0,
hybrid,5,REC_132,0.12048192771084337,1.0,1.0,0.0
hybrid,5,REC_133,0.08333333333333334,0.0,0.0,0.0
hybrid,5,REC_134,0.18181818181818182,1.0,1.0,0.0
hybrid,5,REC_135,0.0,0.6666666666666666,0.0,0.0
hybrid,5,REC_136,0.05128205128205127,0.0,0.0,1.0
hybrid,5,REC_137,0.0,1.0,1.0,
hybrid,5,REC_138,0.047619047619047616,1.0,0.0,0.0
hybrid,5,REC_139,0.0,1.0,1.0,
hybrid,5,REC_140,0.0,0.0,1.0,
hybrid,5,REC_141,0.08333333333333334,1.0,1.0,0.0
hybrid,5,REC_142,0.0,0.0,1.0,
hybrid,5,REC_143,0.0,0.0,1.0,
hybrid,5,REC_144,0.0,1.0,1.0,1.0
hybrid,5,REC_145,0.0,1.0,1.0,
hybrid,5,REC_146,0.20779220779220778,1.0,1.0,0.0
hybrid,5,REC_147,0.0,1.0,1.0,
hybrid,5,REC_148,0.05405405405405406,1.0,0.0,0.0
hybrid,5,REC_149,0.20930232558139536,0.7142857142857143,1.0,1.0
hybrid,5,REC_150,0.0,0.0,0.0,1.0
hybrid,5,REC_151,0.0,1.0,1.0,
hybrid,5,REC_152,0.31249999999999994,1.0,1.0,1.0
hybrid,5,REC_153,0.0,1.0,0.0,1.0
hybrid,5,REC_154,0.0,0.0,1.0,
hybrid,5,REC_155,0.0,1.0,1.0,
hybrid,5,REC_156,0.09523809523809525,0.8,1.0,1.0
hybrid,5,REC_157,0.0,0.3333333333333333,1.0,0.0
hybrid,5,REC_158,0.1764705882352941,1.0,1.0,1.0
hybrid,5,REC_159,0.2318840579710145,1.0,1.0,1.0
hybrid,5,REC_160,0.33962264150943394,1.0,1.0,0.0
hybrid,5,REC_161,0.0,1.0,1.0,
hybrid,5,REC_162,0.04705882352941177,0.0,0.0,0.0
hybrid,5,REC_163,0.0,1.0,1.0,
hybrid,5,REC_164,0.0,0.0,0.0,1.0
hybrid,5,REC_165,0.0,0.0,0.0,1.0
hybrid,5,REC_166,0.04761904761904762,0.6,1.0,1.0
hybrid,5,REC_167,0.0,1.0,1.0,
hybrid,5,REC_168,0.2222222222222222,0.0,0.0,0.0
hybrid,5,REC_169,0.06451612903225806,1.0,0.0,0.0
hybrid,5,REC_170,0.0,0.0,1.0,
hybrid,5,REC_171,0.0,0.0,1.0,
hybrid,5,REC_172,0.0,0.0,0.0,
hybrid,5,REC_173,0.33333333333333337,1.0,1.0,0.0
hybrid,5,REC_174,0.08823529411764705,1.0,0.0,0.0
hybrid,5,REC_175,0.24277456647398846,0.7142857142857143,1.0,0.0
hybrid,5,REC_176,0.0,0.8333333333333334,0.0,
hybrid,5,REC_177,0.32075471698113206,1.0,1.0,1.0
hybrid,5,REC_178,0.13114754098360654,1.0,0.0,1.0
hybrid,5,REC_179,0.32,0.6,1.0,0.0
hybrid,5,REC_180,0.2191780821917808,0.8333333333333334,1.0,0.0
hybrid,5,REC_181,0.0,1.0,0.0,1.0
hybrid,5,REC_182,0.0,1.0,0.0,
hybrid,5,REC_183,0.05,0.0,0.0,0.0
hybrid,5,REC_184,0.0,0.0,1.0,
hybrid,5,REC_185,0.30379746835443044,0.5,1.0,0.0
hybrid,5,REC_186,0.03703703703703704,0.0,0.0,0.0
hybrid,5,REC_187,0.21428571428571427,1.0,1.0,1.0
hybrid,5,REC_188,0.16666666666666669,1.0,1.0,1.0
hybrid,5,REC_189,0.0,0.0,1.0,
hybrid,5,REC_190,0.15873015873015872,1.0,1.0,1.0
hybrid,5,REC_191,0.0,0.0,0.0,0.0
hybrid,5,REC_192,0.0,1.0,1.0,
hybrid,5,REC_193,0.11538461538461536,1.0,0.0,0.0
hybrid,5,REC_194,0.12000000000000001,0.5,1.0,1.0
hybrid,5,REC_195,0.13333333333333333,1.0,1.0,0.0
hybrid,5,REC_196,0.0,1.0,1.0,
hybrid,5,REC_197,0.07142857142857142,1.0,0.0,1.0
hybrid,5,REC_198,0.11538461538461539,0.6,1.0,0.0
hybrid,5,REC_199,0.2368421052631579,1.0,1.0,0.0
hybrid,5,REC_200,0.0425531914893617,0.0,0.0,0.0
pc,10,REC_001,0.0,1.0,1.0,
pc,10,REC_002,0.0,0.0,1.0,
pc,10,REC_003,0.0,0.0,0.0,1.0
pc,10,REC_004,0.0,1.0,1.0,1.0
pc,10,REC_005,0.0,0.0,1.0,
pc,10,REC_006,0.22580645161290322,,1.0,1.0
pc,10,REC_007,0.08695652173913045,,1.0,1.0
pc,10,REC_008,0.12000000000000001,0.8,1.0,1.0
pc,10,REC_009,0.0,0.0,1.0,
pc,10,REC_010,0.0,0.0,1.0,
pc,10,REC_011,0.1848739495798319,0.7142857142857143,1.0,1.0
pc,10,REC_012,0.125,0.0,0.0,1.0
pc,10,REC_013,0.0,1.0,1.0,
pc,10,REC_014,0.0,0.0,1.0,
pc,10,REC_015,0.0,1.0,1.0,
pc,10,REC_016,0.0,1.0,1.0,
pc,10,REC_017,0.0,0.0,1.0,
pc,10,REC_018,0.0,0.5,1.0,
pc,10,REC_019,0.0,0.0,0.0,1.0
pc,10,REC_020,0.0,0.0,1.0,
pc,10,REC_021,0.0,1.0,1.0,
pc,10,REC_022,0.0,1.0,1.0,
pc,10,REC_023,0.0,0.0,0.0,1.0
pc,10,REC_024,0.0,0.0,1.0,
pc,10,REC_025,0.0,0.0,0.0,1.0
pc,10,REC_026,0.22988505747126436,0.875,1.0,1.0
pc,10,REC_027,0.0,0.0,1.0,
pc,10,REC_028,0.0,1.0,1.0,
pc,10,REC_029,0.0,0.6,1.0,1.0
pc,10,REC_030,0.0,1.0,0.0,1.0
pc,10,REC_031,0.0,1.0,1.0,
pc,10,REC_032,0.19512195121951217,1.0,1.0,1.0
pc,10,REC_033,0.0,1.0,1.0,
pc,10,REC_034,0.0,0.5,1.0,
pc,10,REC_035,0.0,1.0,0.0,
pc,10,REC_036,0.1875,1.0,1.0,1.0
pc,10,REC_037,0.0,0.0,1.0,
pc,10,REC_038,0.1797752808988764,1.0,1.0,1.0
pc,10,REC_039,0.11267605633802817,1.0,1.0,1.0
pc,10,REC_040,0.2285714285714286,1.0,1.0,1.0
